train,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
767А-C1,0.34754793348543356,0.3870228588978589,0.4283882502632503,0.4607994764244765,0.49260851760851754,0.5199324324324325,0.5447174447174445,0.5822635135135134,0.6130528255528256,0.6373003685503685,0.6538851351351351,0.6686117936117938,0.6824580262080265,0.6989916052416053,0.7191646191646193,0.7443284193284195,0.7608773546273547,0.771759828009828,0.7814649877149875,0.7936732186732187,0.8046017608517609,0.8137555575055575,0.8267528080028081,0.8363351175851175,0.8465697028197027,0.851429595179595,0.8576803264303263,0.8665650228150228,0.8744515619515619,0.8805666461916463
767А-C2,0.14603828828828827,0.19106486486486488,0.23305894465894464,0.26776773916773916,0.30289969969969965,0.33438918918918925,0.3663279279279278,0.3975549549549549,0.42655675675675686,0.4495081081081082,0.47244984984984983,0.4913429429429429,0.5108186186186185,0.5291111111111111,0.5477417417417417,0.5635375375375375,0.5808138138138137,0.5958906906906909,0.6093381381381382,0.6266522522522524,0.6413091377091374,0.6514743028743027,0.6633098241098242,0.6777647361647363,0.6946421278421279,0.7068528528528526,0.7172674388674388,0.7294135564135564,0.7404229944229942,0.7515585585585586
768А-C2,0.1818811799604482,0.2431149354929843,0.3000861663056786,0.3458404746209624,0.39260217534607766,0.43315754779169396,0.4674285871237091,0.501345858053175,0.5309701164579211,0.5606690837178643,0.5860047242364315,0.6084646231597451,0.6279883542078664,0.6480531751263457,0.6657273126785319,0.6826246978686002,0.7002010547132496,0.7160387826851243,0.7316540320808612,0.7453081740276861,0.7579967511065073,0.768125686662272,0.7786854537464295,0.7892040995699533,0.79854207866403,0.8072015569576547,0.8160572244718582,0.8261414288853313,0.8340062623599206,0.8425350001569514
769А-B2,0.07879845953825543,0.11485600031518395,0.1617701520762745,0.2010607911118115,0.24536679536679537,0.2872862658576944,0.31770546056260346,0.35692025845087066,0.3875856906469151,0.4194921597982823,0.44076248259921735,0.4646665616053373,0.4839052609460775,0.5035346571060858,0.5229913587056444,0.5409772016914874,0.5554329840044127,0.5702151130722557,0.5875022982165837,0.6088435374149658,0.6272693247183045,0.6436391931289893,0.6576412418249155,0.669318808604523,0.6895989283744386,0.7063397946051007,0.7203365902345494,0.7329209676148453,0.743853912221259,0.7545143540041497
769А-C1,0.3872727272727273,0.4306580086580087,0.47605627705627723,0.5225764790764791,0.560090909090909,0.5947373737373736,0.6207575757575758,0.6493463203463204,0.6773290043290047,0.6961904761904766,0.7164155844155847,0.7300043290043292,0.7463001443001442,0.7650202020202019,0.7747424242424239,0.7845909090909089,0.8001515151515147,0.8164999999999997,0.828833333333333,0.833333333333333,0.83967316017316,0.8492272727272726,0.8571147186147182,0.8662445887445883,0.8777352092352089,0.8849834054834051,0.8929350649350647,0.8979437229437227,0.9047619047619047,0.9121049783549781
769А-C2,0.15274338624338624,0.20071776061776062,0.24816961246961242,0.288345188045188,0.32964684684684686,0.3672428428428427,0.3982538538538539,0.42841973401973416,0.4585856141856144,0.48633707993707986,0.508800858000858,0.5294776490776492,0.5470421278421278,0.5647807807807806,0.5820156156156157,0.5996708708708708,0.6165015015015015,0.63304984984985,0.6484162162162161,0.6616828828828828,0.6740971256971258,0.6873685971685972,0.7012477906477906,0.7155626769626771,0.7290248820248821,0.7423609609609612,0.754377348777349,0.7660038610038613,0.7781698841698845,0.787831402831403
770А-C2,0.19692806918416675,0.2648024766927206,0.3322871739335155,0.3858648020843143,0.4351374109300938,0.4794001318391562,0.5216754559437486,0.5594891232696112,0.5941551307404966,0.6215699846187651,0.644728081740277,0.6643594814326519,0.6836338167435729,0.7033338826631508,0.7231295319709956,0.7381344759393538,0.7526911667765327,0.7683437705998684,0.7818210283454187,0.7920968703895535,0.8023492482029069,0.8133586809806324,0.8226020183947013,0.8361032897008505,0.8450583074363561,0.853975185987381,0.8624592711178077,0.8720755642401983,0.8808899927802364,0.8882880920990681
772А-B2,0.12373285121098532,0.16259891711786748,0.235329345096109,0.28407355521058153,0.3307769489985233,0.38210972700768614,0.42413199045852107,0.4615072002827104,0.4924551638837353,0.5193214948316988,0.5444694761021293,0.5669449598021028,0.5941911829666933,0.6178814382896015,0.6370704125806166,0.6554245074653239,0.6744632918102307,0.6867656153370442,0.7011882675147982,0.7150145772594751,0.7310760667903528,0.7448310678631376,0.754477932174725,0.7645621142705691,0.7763810533489833,0.7814149407443867,0.7890140471773125,0.7996642812969345,0.8104924715711888,0.8199897769868615
772А-C2,0.2412311915089693,0.29685542685542676,0.3495088342310565,0.3890856729745618,0.43098149737038605,0.4702769436102768,0.5049621844066288,0.5365432098765431,0.5639450561672784,0.588142587031476,0.6105388722055388,0.6309303748192637,0.6482437993549105,0.6674841508174841,0.6822850628406182,0.6986931375820264,0.7136108330552776,0.7272300077855635,0.7397008119230343,0.7530113446780112,0.7651127317793986,0.7750333667000333,0.7837845782290228,0.7934408217741551,0.8017692295470071,0.8109615965171515,0.8211795922907034,0.8290944913167135,0.8377973211306544,0.8445048222825998
773А-B2,0.024972098214285688,0.041536078717201136,0.07798150510204077,0.09854379251700673,0.129485544217687,0.16214923469387757,0.20784438775510203,0.24054528061224492,0.2697385204081633,0.2993463010204082,0.3240433673469387,0.34773596938775503,0.37799213435374135,0.3999574829931972,0.42189094387755094,0.4371014030612247,0.4578815901360546,0.4754411139455783,0.48601721938775516,0.5061330782312926,0.5205622874149659,0.5514630405733723,0.5708302964042758,0.5866686406705536,0.6007265852769679,0.6115957543731777,0.6251184402332362,0.6337349672011662,0.6479819606413996,0.6597120991253644
773А-C1,0.2513203833837396,0.310151663405088,0.36304260807685473,0.41413968451639666,0.45620589456205896,0.4929327521793274,0.5316313823163139,0.5634028642590285,0.592683686176837,0.611659402241594,0.6324719800747196,0.6572229140722292,0.6756122872561229,0.6946243254462436,0.7133509755085099,0.7305469074304692,0.749377334993773,0.7602272727272726,0.7729711498547114,0.7866957243669573,0.7996456739607425,0.8107179920536085,0.8230156259265848,0.8331858210282868,0.8406889343533179,0.8486590464330189,0.8580323785803236,0.8642923856964949,0.8702521793275214,0.8747998576765698
773А-C2,0.0984522468897469,0.13906571750321747,0.17344326469326468,0.20485936829686827,0.23943586443586445,0.27172431359931354,0.3060998498498499,0.34293543543543525,0.3732301051051052,0.3972710210210209,0.4205824574574573,0.44212212212212204,0.4611943193193194,0.48128315815815814,0.5027658908908911,0.5184271771771771,0.5345501751751752,0.5467436186186185,0.5629710960960961,0.5773185685685689,0.5910998498498498,0.6041116116116115,0.6173506542256542,0.6324152724152726,0.6466902616902618,0.6579935292435293,0.6695126376376375,0.6782836407836407,0.6892410267410267,0.6981984216359217
775А-B2,0.1464172694394213,0.20098657908009496,0.298754474665092,0.3458264137481394,0.390239386893998,0.43314819598725574,0.47783518470679415,0.5162684060966158,0.5459506587445107,0.5740570911909068,0.5957978127960044,0.6164987513992939,0.632622922586756,0.6524390768965814,0.671921553431499,0.68955265650564,0.705384052355119,0.7201928872814944,0.7346056143976577,0.7467259598233505,0.7567442890356867,0.7665571834520423,0.7755695587457406,0.7859698490607814,0.8002740155736795,0.8107047520635738,0.8218698871953841,0.8294583656247306,0.838563002054348,0.8480074670012672
775А-C1,0.4981737012987016,0.5529204545454547,0.599453823953824,0.635612012987013,0.6707550505050504,0.7070151515151516,0.736810606060606,0.7631969696969698,0.7842424242424243,0.8006969696969697,0.8215656565656564,0.8358131313131313,0.8558863636363636,0.8690530303030303,0.8787727272727269,0.8875454545454543,0.8975252525252523,0.9044217171717169,0.9104823232323231,0.9179444444444442,0.923020202020202,0.9278838383838383,0.9340707070707069,0.9397045454545453,0.942560606060606,0.9449188311688311,0.9479437229437231,0.9513365800865804,0.9544264069264071,0.9570238095238094
775А-C2,0.2664086345681968,0.3232964104507884,0.3730424305597117,0.4191204756584939,0.4574081832146349,0.4928076851463949,0.5231758832565284,0.5522203602848763,0.5752600893729926,0.5944473537215473,0.6130611995531349,0.6298003072196622,0.6420704743285387,0.6574739328771585,0.6705735348880509,0.6824686961783736,0.6934989293860262,0.7033026113671275,0.7130946562398175,0.7230629617438371,0.7320884536610343,0.7405102290182934,0.7483270825436728,0.7579335986594052,0.7662317297397939,0.7748993390122425,0.7829593665423161,0.7898820329695905,0.7970222302019538,0.8063969600547939
776А-B1,0.6230625583566758,0.6665939452704158,0.7096530920060327,0.7385495223730517,0.7708773252890897,0.8065233785822016,0.8268539467068874,0.8453242835595776,0.8586098541980893,0.8757667169431872,0.8831133735545498,0.888040472599296,0.8934703368526894,0.9002199597787826,0.9051659125188533,0.9088423831070886,0.9148755656108594,0.9197775263951732,0.9223227752639515,0.926941930618401,0.9305555555555554,0.9319067370537955,0.9349412842059897,0.937122926093514,0.9396816418875238,0.9432638439991377,0.947600193923723,0.9490007541478125,0.9509265244559358,0.9566095669036841
776А-B2,0.27489357429718886,0.3289423407917383,0.4511987951807229,0.5045983935742973,0.5466244979919677,0.5911325301204821,0.6304116465863453,0.6618313253012051,0.6877088353413656,0.7092730923694781,0.7286084337349397,0.7457449799196788,0.7670983935742971,0.78479718875502,0.8007831325301203,0.8136345381526104,0.8248594377510041,0.8321586345381528,0.8414056224899598,0.8526204819277108,0.8606801491681012,0.8686494549627081,0.8767320711417098,0.8839750430292601,0.8896999426276535,0.8956683878370626,0.9009971313826737,0.9078161216293745,0.9140877796901893,0.9179446356855995
776А-C1,0.6513394527283417,0.7132545695045697,0.7574401421623645,0.7899831649831651,0.8181069958847736,0.8443041526374861,0.8690656565656567,0.8860082304526751,0.8973391320613542,0.9082351290684622,0.9157617845117842,0.9234404227459782,0.9295758511036287,0.9370908155630376,0.9421179386457165,0.946127946127946,0.9506102693602694,0.954671717171717,0.9570145903479235,0.9588313692480358,0.9615797525519748,0.9628019614130727,0.9654471300304636,0.9673941798941803,0.9693692881192886,0.9709656084656089,0.9744558682058686,0.9761924803591473,0.9773528940195609,0.9781896344396346
776А-C2,0.3991366077100436,0.4598250912497173,0.5114231725830938,0.5508775046566965,0.591352541533426,0.6289754191026843,0.6604108121494018,0.6889865090388362,0.7135932469825684,0.7346608955930961,0.7538911678887129,0.7695199026669679,0.7834313123808907,0.7968218719381547,0.8095518804440281,0.8201330792338256,0.8288437934041797,0.8373418607405493,0.8456945745448283,0.8535829645660388,0.8607898849322996,0.8677954252859775,0.8744929545835587,0.880241725231066,0.8859321237458453,0.8916898924691483,0.8965790007982908,0.901721420342419,0.9073726926088119,0.9118895151652187
777А-B2,0.1483882978052074,0.2041018262592606,0.304808602476241,0.35939823053525666,0.4027299231380863,0.44102835939570617,0.47831080484141714,0.5162028447742733,0.5485290219984097,0.5765438642989661,0.6032688400035339,0.6220955914833466,0.6383779485820302,0.660866684336072,0.6779044085166533,0.6949863062107958,0.708256029684601,0.7257443237035072,0.7374547221485994,0.7526194893541831,0.7655219416152359,0.7801812376156401,0.7950677116857873,0.8060391503540191,0.8187686948619892,0.8340161296429516,0.850422172579607,0.8594020168364191,0.8687983542210945,0.878317746393548
777А-C1,0.5118100649350652,0.5695043290043289,0.627926406926407,0.673626623376623,0.714030303030303,0.7469999999999999,0.7754141414141412,0.7970858585858583,0.8136060606060602,0.8333787878787875,0.8505151515151512,0.8649090909090904,0.8776464646464646,0.8911414141414139,0.8982424242424237,0.9052424242424238,0.9122727272727271,0.9203030303030302,0.926343434343434,0.930414141414141,0.9344848484848481,0.9382525252525249,0.9400613275613271,0.9430519480519479,0.9470526695526695,0.9490836940836941,0.9517857142857142,0.9541341991341991,0.9567857142857142,0.959426406926407
777А-C2,0.26553713741213736,0.3215306652806654,0.37255321255321266,0.42073940698940676,0.46214483714483695,0.493887733887734,0.5268861168861168,0.5533754908754909,0.5787820512820513,0.5990384615384615,0.6178262878262878,0.634024024024024,0.6462589512589512,0.6600300300300302,0.6734349734349735,0.6865309540309542,0.6989980364980365,0.7096344421344423,0.7200623700623701,0.730790845790846,0.7407846582846584,0.7505862455862456,0.7599481899481895,0.7715649440649436,0.7829818004818005,0.792308104808105,0.8030773355773357,0.8126159126159126,0.8199761574761576,0.8285248160248162
778А-B2,0.29345411634041363,0.3506285259929574,0.459289689901935,0.5179432812085871,0.5603763583355421,0.6006891068115557,0.6407544836116261,0.6748476013782136,0.6953573637247107,0.7153635480166092,0.7310495626822158,0.7500927643784785,0.7665076420178462,0.7844023323615161,0.8006891068115557,0.8106944076331831,0.8263009099743795,0.8351709514974817,0.8473540065376799,0.8560347330026629,0.8633852056592579,0.8707886865321265,0.8771761765930861,0.8882018855779789,0.8899480014640365,0.8953781883811038,0.9022913432534422,0.9062543384700819,0.91241338836091,0.9190078628854137
778А-C2,0.35441208850847394,0.40954784388519333,0.4612632770464095,0.5065429284706393,0.5531618365353305,0.5911201563008792,0.6311652013459242,0.6653771844133289,0.6950385325084122,0.7180853142298926,0.7371730163898842,0.7530722891566266,0.7690746770867254,0.7840024964723759,0.7970313687181156,0.8113426679691742,0.8219065450993165,0.8333740366872897,0.8424237490502554,0.8499457288613916,0.8579709571878249,0.867000589229505,0.8732038579026529,0.8813166953528395,0.8885318881704424,0.8955419360841045,0.901445628072134,0.9074421624722832,0.9134538152610445,0.9195122187592066
779А-B1,0.47804621848739504,0.5238025210084035,0.5754561824729889,0.6313315326130449,0.663989595838335,0.713409363745498,0.7353781512605038,0.761428571428571,0.7731932773109238,0.7930252100840331,0.8051540616246495,0.8332492997198877,0.8502801120448177,0.8613585434173665,0.8729411764705878,0.8853641456582629,0.8940476190476186,0.8983193277310919,0.9042717086834731,0.9131652661064422,0.9170868347338934,0.918879551820728,0.9270648259303719,0.9307683073229287,0.9342316926770703,0.9404861944777906,0.944807923169267,0.949209683873549,0.9498299319727885,0.9538115246098434
779А-B2,0.11876971923798868,0.18255721075122802,0.2860677343344383,0.3348802534712516,0.3906439288043985,0.4346379647749511,0.47934022924238195,0.5247414034106792,0.5590299133351971,0.5829466032988535,0.6032569192060386,0.6158512720156556,0.632522598080328,0.66009691547852,0.6795499021526421,0.7009598359891904,0.7150545149566678,0.7295685397446651,0.7446090765073153,0.7592102986008494,0.7752093400961166,0.7858127987006935,0.8003427985675677,0.8097068573026079,0.8193005577965039,0.8307580174927113,0.8381657946936109,0.848143562708841,0.8596123380859192,0.8647992465087796
779А-C1,0.4915253332194123,0.5560983424470267,0.6141404647983597,0.6580777227158806,0.690450558213716,0.7180322966507177,0.7476674641148322,0.7698265550239232,0.7901913875598082,0.8127990430622007,0.8300089712918657,0.8446770334928226,0.8585974880382773,0.8719198564593299,0.8813098086124402,0.8917713317384369,0.9006429425837321,0.9105612041467305,0.9168411084529504,0.9218571998177261,0.9287423103212574,0.9313909774436089,0.9343493677375255,0.938474025974026,0.9473833732057414,0.9510915071770333,0.9545005980861243,0.9592553827751197,0.9609001196172249,0.9653323650034177
779А-C2,0.1980153657518522,0.2584899039966607,0.3191164040488365,0.3750862203902745,0.4223849525200876,0.46225346968590225,0.5009167275383491,0.5367311906501095,0.5699068663257851,0.5947772096420743,0.6156549793036278,0.6366678841003168,0.6539055271487707,0.6718523252982712,0.6896719016313614,0.7077136596055517,0.7217677136596059,0.7345939858777695,0.7458899439980523,0.75862238686563,0.7695295488538735,0.780745852029636,0.7894961563880486,0.7968827611395181,0.8047416431875888,0.8121865977947056,0.8198376465268356,0.8276953111412569,0.8347825141744056,0.8425927858360289
780А-B2,0.1774261603375527,0.23137432188065082,0.33810815465426686,0.39289589253422896,0.4476061310600191,0.5054249547920432,0.5557134246103507,0.5984844570739689,0.6347972100232498,0.6618703177473526,0.6896366141393266,0.7124085077068806,0.7317790407302163,0.7525919228450877,0.7695901145268234,0.7833247222939809,0.7983509859640059,0.8143244639628002,0.8291354516490135,0.8380632542347857,0.8507220971571265,0.8625321376290115,0.8711130383437274,0.8795217182713948,0.888686939513599,0.8930970218105324,0.8975901391297928,0.9042790714839279,0.9094733734361734,0.9161807580174923
780А-C2,0.24729605681412906,0.3039486905149556,0.35627754260284383,0.4061087593617715,0.45435091718224246,0.4989221751872354,0.5404254857266907,0.5774753066319331,0.611106045804841,0.6372321719309669,0.6602078584608706,0.6786139151199392,0.6983414740041244,0.7168750678389231,0.7332573537392818,0.7480869423640506,0.7614658634538153,0.7742369477911649,0.7863974818191685,0.7984959916887627,0.8099391387945609,0.8201670775767159,0.8295421841807386,0.8394914794312384,0.8480241429036609,0.8560976725434555,0.8626174970150873,0.8716000682265745,0.8786516723263712,0.885389046533625
