train,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
707Н-СВ,0.19890754484688755,0.20742428512947816,0.2091407002434821,0.20144820891781168,0.1976613944988666,0.19116063684230347,0.16235572474644214,0.15135352133930424,0.13503272210830733,0.11489033277658718,0.10429246999683929,0.09222109983567756,0.08368735375865548,0.07525697499077957,0.07246068836794736,0.068061945439786,0.06443403587003466,0.0637497395676483,0.059454536330547945,0.05618265315367952,0.051759240278674595,0.05022942422640569,0.04852711541772206,0.04704543818701213,0.04593832404508058,0.045698301468972254,0.043376534387786846,0.0408725876394434,0.040552892797656434,0.040529388228315644
707Н-Сидячий,0.18118164784048196,0.18926440949811218,0.19855030622202166,0.20453044899853862,0.21069041281625445,0.21662426322098863,0.2162677795571142,0.21195583860979908,0.2091596005239194,0.2036478526446326,0.19871415483230087,0.19268147835560545,0.18936699608394772,0.1874202771932794,0.18565617720782576,0.18157515269998017,0.17897714035374626,0.17691056006558972,0.17342979969795644,0.17089000427672368,0.16289822591978856,0.15834242086090636,0.15399662586204835,0.14974053518977906,0.14528167914462412,0.14035009117790995,0.13443548932951968,0.12803952546242478,0.12320926720861769,0.11906821218601052
709Н-СВ,0.1887785773578277,0.17693359934337344,0.1592272439990271,0.13392409745581646,0.09264337976108893,0.08219810075707203,0.07718949685624915,0.0717052985794975,0.06608602535646317,0.057202867883665895,0.046786048745340814,0.03989647529509945,0.033842243176109225,0.03109096038209627,0.030914524362884836,0.02986914565126941,0.02487199533898249,0.024384088147792873,0.02403125376041492,0.026072821866524924,0.02578296593478033,0.023992661591704652,0.021600127485328326,0.021415257260159977,0.02093590289700307,0.020751301556727216,0.020532765813666427,0.021909971667480203,0.022605821175810812,0.0217317038565497
709Н-Сидячий,0.2308824220042445,0.234546364341742,0.23297942835426744,0.2279201735190094,0.22231249949485787,0.2143514534169684,0.2055213274838413,0.19811814138264836,0.19036159975642628,0.18570364696837796,0.17694758695862348,0.16899956143109834,0.16277415419847308,0.1555943074185139,0.14933283121338703,0.13909044005375323,0.1283319732294046,0.11825532452104041,0.11028904356289339,0.10656058136377007,0.10183354974541085,0.09540657871530443,0.08937807506949084,0.08062846890785594,0.07235414189770685,0.06684397165495858,0.06228942017881515,0.05945386286025467,0.057503051323462374,0.05507645013513601
751А-B1,0.29421375321231685,0.27843221546039715,0.26675622825505974,0.24831219164938018,0.226554801816995,0.19479514184879299,0.15174413147001595,0.13926876809984193,0.1216542248164564,0.11189424397602112,0.10051538383845965,0.09332286711792409,0.08543641024816424,0.07198325832303676,0.06779639435998429,0.06563736155882584,0.06653139074230478,0.06436971960059581,0.050561836926634386,0.04319592999696843,0.03165100547122891,0.02783190013416449,0.027978789144685084,0.025383953607184307,0.023005504526172737,0.020902315420524554,0.020691510594196955,0.019609249485991645,0.01900389621443148,0.01823263109053346
751А-B2,0.15890959923078454,0.19568902148102896,0.22635267354875496,0.24640222579221369,0.24443281012991847,0.23648479375962533,0.22638539543386,0.2244510442128834,0.21861329323062764,0.20417847924737315,0.19413419275744737,0.18433549871813038,0.16702722993068453,0.15810952582008717,0.14788314188018722,0.14139563880761138,0.13804238134516214,0.1298345553913342,0.10618878226305326,0.08136605630640611,0.07757505068698746,0.07110946746705682,0.06963514052890729,0.06793334291610734,0.06511150623459695,0.06025478205866291,0.05668722459698737,0.054791612154827654,0.050674837481748454,0.04795446439029775
751А-C1,0.21344548674982625,0.1752438717810744,0.15129885966443019,0.12349646844374167,0.10148104894812393,0.07352550373096044,0.053637825400381006,0.03616242497633047,0.03502343579665001,0.03127800980031679,0.029440891781501086,0.025616949811451805,0.022712347885424058,0.018281015541748765,0.01773726710194798,0.01713397345502631,0.017240293073327233,0.017549710012549263,0.013905423314627916,0.01150178334112089,0.010994716979913513,0.010767926605724286,0.010290771094537406,0.010293183362974552,0.009964287609695453,0.009308955638094227,0.0075425902093740425,0.00645707119934776,0.005899894046435458,0.006181060003777561
751А-C2,0.1468479562612283,0.18702026318672232,0.21491885834859836,0.22488299237645576,0.22420550367885114,0.20791068137577598,0.192526732113962,0.18242778060124107,0.17356813999994583,0.15571074529975848,0.14396727995748576,0.13046975490912485,0.11848492826268223,0.11010917646886796,0.10006363452959953,0.09498874762052385,0.0901277316842746,0.08130505307945385,0.07265419598866944,0.06627102192425958,0.062156884434252345,0.056921574213172246,0.055187260831001436,0.05102048751108701,0.04732227441124569,0.042992383685484234,0.039109456860587546,0.03593237593569063,0.033425440580171877,0.03222402996738444
752А-B1,0.2453067891978314,0.23754484430797743,0.21647834579015626,0.2076664690850744,0.19712484489576682,0.17711499960382066,0.15103946642019364,0.1300818496961954,0.12507693474695714,0.12434070342779131,0.11139749062288258,0.10184399906119546,0.09757560595602904,0.09148474966926881,0.08241195300775454,0.07624860287849113,0.07294054336546484,0.05653387994981942,0.052741095414498465,0.048613600165739124,0.04605364608068424,0.041736077310396774,0.04265983055361349,0.041703733400890695,0.04115852073278904,0.039318348581384874,0.0379495136581967,0.038129648235502356,0.031747841431333704,0.029659017536477456
752А-B2,0.12276533942461886,0.15210158261705709,0.17125074653086075,0.17147464498924483,0.1873388302860861,0.18866434044712513,0.1930825882477494,0.1865075067934713,0.17814110661283625,0.17204253278229306,0.1662640497801304,0.15868622504937058,0.15471499882454834,0.15121767602188388,0.14559765459165092,0.1301294049792171,0.10448136284198475,0.09217971622850202,0.08604427914009898,0.08178528666849223,0.07988525698723714,0.07690030000264365,0.06862309016048612,0.0642914668446088,0.05844662797915666,0.05733072270141794,0.05617909633967163,0.055563445051960286,0.05663697711511818,0.052720917532021024
